# ne_cache v1 — ORACLE-PROVENANCE INPUT DATA (m4-pinning §P4/C3; RESEARCH-M §2 amendment).
# Conductor N(E) and root number ε(E) for the height-ordered family
#   {E_{A,B}: y²=x³+Ax+B, H(E)=max(4|A|³,27B²) ≤ X, reduced, nonsingular}.
# N, eps are OBTAINED FROM AN ORACLE (PARI/GP) — a live oracle supplying
# trusted INPUT, not refereeing our numbers; a_p stays COMPUTED (ap_charsum).
# Residual risk: a systematic oracle N/ε error propagates silently — certified
# against pinned ecdata by verify/m4/oracle_dual_overlap_NE (5676 classes exact).
# Generated by: `at ne-cache --X 262144 --out data/m5/ne_cache_x262144.txt`.
# Oracle: PARI/GP [2, 17, 4], ellglobalred(ellinit([0,0,0,A,B]))[1] (N), ellrootno (eps).
# provenance: oracle   (columns N, eps)
# format_version 1
# generator_hash 787e95ade733c99f38e72ccb7d38f049b7e02b59ddb673627c58d8bc346de521
# X 262144
# count 15936
# A B N eps
27 70 3376512 1
27 71 1145808 -1
27 72 38880 -1
27 73 296820 1
27 74 3625344 -1
27 75 3689712 1
27 76 1877472 -1
27 77 955260 -1
27 78 155520 -1
27 79 3955824 -1
27 80 670752 1
27 81 1404 -1
27 82 1388160 1
27 83 4235760 1
27 84 2153952 1
27 85 1095228 1
27 86 4454784 1
27 87 4529520 -1
27 88 2302560 -1
27 89 390132 1
27 90 528768 1
27 91 1612368 1
27 92 2458080 -1
27 93 1249020 1
27 94 5076864 1
27 95 5158512 -1
27 96 2620512 -1
27 97 266220 1
27 98 1802880 1
28 -98 793408 -1
28 -97 5469616 -1
28 -96 84160 1
28 -95 77996 1
28 -94 5222080 1
28 -93 5141296 1
28 -92 158168 1
28 -91 1245580 1
28 -90 4904128 1
28 -89 965360 -1
28 -88 296896 1
28 -87 1168684 1
28 -86 7360 -1
28 -85 4526128 -1
28 -84 278320 1
28 -83 1095244 1
28 -82 4309696 1
28 -81 4239280 1
28 -80 65152 1
28 -79 1025260 -1
28 -78 4033216 1
28 -77 3966256 -1
28 -76 121880 -1
28 -75 958732 -1
28 -74 3770560 1
28 -73 3707056 1
28 -72 227776 -1
28 -71 895660 1
28 -70 3521728 1
28 -69 3461680 1
28 -68 212656 1
28 -67 836044 -1
28 -66 3286720 -1
28 -65 3230128 -1
28 -64 9920 1
28 -63 779884 1
28 -62 3065536 1
28 -61 602480 -1
28 -60 92504 1
28 -59 727180 -1
28 -58 2858176 -1
28 -57 2808496 -1
28 -56 172480 1
28 -55 677932 -1
28 -54 2664640 -1
28 -53 2618416 -1
28 -52 6992 1
28 -51 632140 -1
28 -50 2484928 1
28 -49 348880 1
28 -48 37504 -1
28 -47 589804 -1
28 -46 2319040 -1
28 -45 2279728 1
28 -44 70040 1
28 -43 550924 1
28 -42 2166976 -1
28 -41 2131120 -1
28 -40 131008 -1
28 -39 20620 -1
28 -38 2028736 -1
28 -37 1996336 1
28 -36 24560 1
28 -35 483532 1
28 -34 1904320 1
28 -33 1875376 -1
28 -32 28864 -1
28 -31 455020 1
28 -30 1793728 1
28 -29 57040 -1
28 -28 54488 1
28 -27 429964 1
28 -26 1696960 -1
28 -25 1674928 1
28 -24 103360 -1
28 -23 408364 -1
28 -22 1614016 1
28 -21 1595440 1
28 -20 98608 1
28 -19 390220 -1
28 -18 1544896 1
28 -17 1529776 1
28 -16 23680 1
28 -15 375532 -1
28 -14 297920 1
28 -13 1477936 1
28 -12 45848 1
28 -11 72860 -1
28 -10 11968 -1
28 -9 1439920 1
28 -8 89536 -1
28 -7 356524 1
28 -6 1420480 -1
28 -5 1415728 1
28 -4 88240 1
28 -3 352204 1
28 -2 1406656 1
28 -1 1405360 1
28 0 3136 -1
28 1 351340 -1
28 2 1406656 1
28 3 1408816 -1
28 4 44120 -1
28 5 353932 -1
28 6 1420480 -1
28 7 1426096 -1
28 8 89536 -1
28 9 359980 -1
28 10 11968 -1
28 11 291440 1
28 12 91696 1
28 13 369484 -1
28 14 297920 1
28 15 1502128 1
28 16 23680 1
28 17 382444 -1
28 18 1544896 1
28 19 1560880 1
28 20 49304 1
28 21 398860 -1
28 22 1614016 1
28 23 1633456 1
28 24 103360 -1
28 25 418732 -1
28 26 1696960 -1
28 27 1719856 -1
28 28 108976 -1
28 29 14260 -1
28 30 1793728 1
28 31 1820080 -1
28 32 28864 1
28 33 468844 1
28 34 1904320 1
28 35 1934128 -1
28 36 12280 -1
28 37 499084 -1
28 38 2028736 -1
28 39 82480 1
28 40 131008 -1
28 41 532780 1
28 42 2166976 -1
28 43 2203696 -1
28 44 140080 1
28 45 569932 -1
28 46 2319040 -1
28 47 2359216 1
28 48 37504 -1
28 49 87220 1
28 50 2484928 1
28 51 2528560 1
28 52 3496 -1
28 53 654604 1
28 54 2664640 -1
28 55 2711728 1
28 56 172480 1
28 57 702124 1
28 58 2858176 -1
28 59 2908720 1
28 60 185008 -1
28 61 150620 1
28 62 3065536 1
28 63 3119536 -1
28 64 9920 -1
28 65 807532 1
28 66 3286720 -1
28 67 3344176 1
28 68 106328 -1
28 69 865420 -1
28 70 3521728 1
28 71 3582640 -1
28 72 227776 -1
28 73 926764 -1
28 74 3770560 1
28 75 3834928 1
28 76 243760 -1
28 77 991564 1
28 78 4033216 1
28 79 4101040 1
28 80 65152 1
28 81 1059820 -1
28 82 4309696 1
28 83 4380976 -1
28 84 139160 1
28 85 1131532 1
28 86 7360 -1
28 87 4674736 -1
28 88 296896 1
28 89 241340 1
28 90 4904128 1
28 91 4982320 -1
28 92 316336 -1
28 93 1285324 -1
28 94 5222080 1
28 95 311984 -1
28 96 84160 -1
28 97 1367404 1
28 98 793408 1
29 -98 1394 -1
29 -97 2812792 1
29 -96 5542208 -1
29 -95 5459696 -1
29 -94 21008 1
29 -93 2648632 -1
29 -92 5217344 1
29 -91 5138288 1
29 -90 316256 -1
29 -89 2491384 1
29 -88 4906304 1
29 -87 4830704 1
29 -86 297248 1
29 -85 2341048 -1
29 -84 4609088 -1
29 -83 4536944 -1
29 -82 4984 1
29 -81 2197624 1
29 -80 4325696 -1
29 -79 4257008 -1
29 -78 65456 -1
29 -77 2061112 -1
29 -76 4056128 1
29 -75 3990896 -1
29 -74 245408 1
29 -73 1931512 1
29 -72 3800384 1
29 -71 3738608 1
29 -70 229856 -1
29 -69 1808824 -1
29 -68 273728 -1
29 -67 3500144 -1
29 -66 328 -1
29 -65 34552 1
29 -64 3330368 1
29 -63 3275504 1
29 -62 2288 -1
29 -61 1584184 1
29 -60 3116096 -1
29 -59 278608 -1
29 -58 188384 1
29 -57 1482232 1
29 -56 2915648 1
29 -55 2867696 -1
29 -54 176288 1
29 -53 1387192 -1
29 -52 2729024 -1
29 -51 2684528 1
29 -50 20632 1
29 -49 1299064 1
29 -48 2556224 -1
29 -47 2515184 -1
29 -46 38672 -1
29 -45 1217848 1
29 -44 2397248 -1
29 -43 2359664 1
29 -42 145184 -1
29 -41 1143544 -1
29 -40 2252096 1
29 -39 2217968 1
29 -38 136544 1
29 -37 1076152 -1
29 -36 2120768 1
29 -35 2090096 1
29 -34 503 1
29 -33 145096 -1
29 -32 2003264 -1
29 -31 1976048 -1
29 -30 1904 -1
29 -29 962104 1
29 -28 1899584 1
29 -27 1875824 -1
29 -26 115808 -1
29 -25 915448 1
29 -24 1809728 -1
29 -23 1789424 1
29 -22 110624 -1
29 -21 875704 -1
29 -20 1733696 1
29 -19 1716848 1
29 -18 13288 1
29 -17 842872 1
29 -16 238784 -1
29 -15 1658096 1
29 -14 25712 1
29 -13 816952 -1
29 -12 1623104 -1
29 -11 1613168 -1
29 -10 100256 1
29 -9 797944 1
29 -8 1588544 1
29 -7 1582064 1
29 -6 98528 -1
29 -5 785848 -1
29 -4 1567808 -1
29 -3 1564784 1
29 -2 6104 -1
29 -1 780664 -1
29 0 53824 -1
29 1 1561328 1
29 2 12208 1
29 3 782392 1
29 4 1567808 -1
29 5 1571696 -1
29 6 98528 1
29 7 791032 -1
29 8 1588544 1
29 9 1595888 -1
29 10 100256 -1
29 11 806584 -1
29 12 1623104 -1
29 13 1633904 -1
29 14 12856 1
29 15 829048 -1
29 16 238784 1
29 17 1685744 -1
29 18 26576 1
29 19 858424 1
29 20 1733696 1
29 21 1751408 -1
29 22 110624 1
29 23 894712 -1
29 24 1809728 -1
29 25 1830896 -1
29 26 115808 1
29 27 937912 -1
29 28 1899584 1
29 29 1924208 1
29 30 238 -1
29 31 988024 1
29 32 2003264 -1
29 33 290192 -1
29 34 8048 1
29 35 1045048 1
29 36 2120768 1
29 37 2152304 -1
29 38 136544 -1
29 39 1108984 -1
29 40 2252096 1
29 41 2287088 1
29 42 145184 1
29 43 1179832 1
29 44 2397248 -1
29 45 2435696 1
29 46 19336 -1
29 47 1257592 1
29 48 2556224 -1
29 49 2598128 -1
29 50 41264 1
29 51 1342264 1
29 52 2729024 -1
29 53 2774384 -1
29 54 176288 -1
29 55 1433848 1
29 56 2915648 1
29 57 2964464 -1
29 58 188384 -1
29 59 139304 1
29 60 3116096 -1
29 61 3168368 1
29 62 1144 1
29 63 1637752 -1
29 64 3330368 1
29 65 69104 -1
29 66 656 -1
29 67 1750072 -1
29 68 273728 -1
29 69 3617648 -1
29 70 229856 1
29 71 1869304 -1
29 72 3800384 1
29 73 3863024 -1
29 74 245408 -1
29 75 1995448 -1
29 76 4056128 1
29 77 4122224 -1
29 78 32728 -1
29 79 2128504 1
29 80 4325696 -1
29 81 4395248 -1
29 82 9968 -1
29 83 2268472 -1
29 84 4609088 -1
29 85 4682096 -1
29 86 297248 -1
29 87 2415352 -1
29 88 4906304 1
29 89 4982768 -1
29 90 316256 1
29 91 2569144 1
29 92 5217344 1
29 93 5297264 -1
29 94 1313 -1
29 95 2729848 1
29 96 5542208 -1
29 97 5625584 -1
29 98 11152 1
30 -98 5876928 1
30 -97 5792688 1
30 -96 2854656 -1
30 -95 937800 1
30 -94 1848384 1
30 -93 5464368 -1
30 -92 2692224 -1
30 -91 2652696 1
30 -90 158400 -1
30 -89 5149872 -1
30 -88 2536704 1
30 -87 2498904 1
30 -86 1641024 -1
30 -85 1616400 1
30 -84 2388096 1
30 -83 2352024 -1
30 -82 4632768 -1
30 -81 1520784 -1
30 -80 2246400 1
30 -79 316008 -1
30 -78 4356288 1
30 -77 1429776 -1
30 -76 703872 -1
30 -75 415800 -1
30 -74 4093632 -1
30 -73 4030128 1
30 -72 661248 1
30 -71 1952856 -1
30 -70 3844800 1
30 -69 3784752 -1
30 -68 88704 -1
30 -67 611208 -1
30 -66 3609792 1
30 -65 3553200 -1
30 -64 1748736 -1
30 -63 573768 1
30 -62 3388608 1
30 -61 3335472 -1
30 -60 1641600 -1
30 -59 538632 -1
30 -58 1060416 -1
30 -57 3131568 -1
30 -56 1541376 1
30 -55 1517400 -1
30 -54 995904 1
30 -53 2941488 1
30 -52 1448064 -1
30 -51 1425816 1
30 -50 187200 -1
30 -49 921744 1
30 -48 1361664 1
30 -47 1341144 1
30 -46 2642112 1
30 -45 867600 1
30 -44 1282176 -1
30 -43 1263384 1
30 -42 2490048 1
30 -41 818064 -1
30 -40 403200 -1
30 -39 1192536 -1
30 -38 2351808 -1
30 -37 2319408 1
30 -36 381312 -1
30 -35 1128600 1
30 -34 2227392 1
30 -33 2198448 1
30 -32 361728 1
30 -31 32472 1
30 -30 302400 -1
30 -29 2091312 1
30 -28 1033344 -1
30 -27 340488 -1
30 -26 2020032 1
30 -25 399600 1
30 -24 988416 -1
30 -23 326088 -1
30 -22 645696 -1
30 -21 1918512 1
30 -20 950400 1
30 -19 134568 1
30 -18 622656 -1
30 -17 1852848 1
30 -16 919296 1
30 -15 70200 1
30 -14 604224 1
30 -13 600336 1
30 -12 895104 1
30 -11 890136 -1
30 -10 1771200 1
30 -9 587664 1
30 -8 877824 1
30 -7 874584 1
30 -6 1743552 1
30 -5 579600 1
30 -4 289152 1
30 -3 865944 -1
30 -2 1729728 1
30 -1 1728432 1
30 0 57600 1
30 1 864216 -1
30 2 1729728 -1
30 3 1731888 -1
30 4 289152 1
30 5 289800 -1
30 6 1743552 -1
30 7 1749168 -1
30 8 877824 -1
30 9 293832 1
30 10 1771200 -1
30 11 1780272 -1
30 12 895104 -1
30 13 300168 -1
30 14 604224 1
30 15 140400 -1
30 16 919296 -1
30 17 926424 -1
30 18 622656 -1
30 19 269136 -1
30 20 950400 -1
30 21 959256 1
30 22 645696 -1
30 23 652176 -1
30 24 988416 1
30 25 199800 -1
30 26 2020032 -1
30 27 680976 1
30 28 1033344 1
30 29 1045656 1
30 30 302400 -1
30 31 64944 -1
30 32 361728 1
30 33 1099224 -1
30 34 2227392 -1
30 35 2257200 1
30 36 381312 -1
30 37 1159704 1
30 38 2351808 1
30 39 2385072 1
30 40 403200 -1
30 41 409032 -1
30 42 2490048 -1
30 43 2526768 1
30 44 1282176 1
30 45 433800 -1
30 46 2642112 -1
30 47 2682288 -1
30 48 1361664 -1
30 49 460872 1
30 50 187200 -1
30 51 2851632 1
30 52 1448064 1
30 53 1470744 1
30 54 995904 1
30 55 3034800 1
30 56 1541376 -1
30 57 1565784 1
30 58 1060416 -1
30 59 1077264 1
30 60 1641600 1
30 61 1667736 -1
30 62 3388608 -1
30 63 1147536 1
30 64 1748736 1
30 65 1776600 1
30 66 3609792 -1
30 67 1222416 1
30 68 88704 1
30 69 1892376 -1
30 70 3844800 -1
30 71 3905712 1
30 72 661248 1
30 73 2015064 -1
30 74 4093632 1
30 75 831600 -1
30 76 703872 -1
30 77 714888 1
30 78 4356288 -1
30 79 632016 -1
30 80 2246400 -1
30 81 760392 -1
30 82 4632768 1
30 83 4704048 -1
30 84 2388096 -1
30 85 808200 -1
30 86 1641024 -1
30 87 4997808 -1
30 88 2536704 -1
30 89 2574936 1
30 90 158400 1
30 91 5305392 1
30 92 2692224 1
30 93 2732184 -1
30 94 1848384 1
30 95 1875600 1
30 96 2854656 1
30 97 2896344 -1
30 98 5876928 -1
31 -98 6055552 1
31 -97 5971312 -1
31 -96 2943968 -1
31 -95 1451356 1
31 -94 5723776 -1
31 -93 5642992 -1
31 -92 2781536 -1
31 -91 1371004 1
31 -90 5405824 -1
31 -89 5328496 1
31 -88 2626016 1
31 -87 1294108 1
31 -86 5101696 -1
31 -85 5027824 1
31 -84 2477408 1
31 -83 1220668 1
31 -82 4811392 1
31 -81 4740976 1
31 -80 2335712 1
31 -79 1150684 1
31 -78 4534912 -1
31 -77 4467952 -1
31 -76 2200928 -1
31 -75 1084156 -1
31 -74 4272256 -1
31 -73 4208752 1
31 -72 2073056 1
31 -71 1021084 1
31 -70 93568 -1
31 -69 3963376 -1
31 -68 1952096 -1
31 -67 961468 1
31 -66 3788416 -1
31 -65 3731824 1
31 -64 1838048 1
31 -63 905308 1
31 -62 3567232 -1
31 -61 3514096 -1
31 -60 1730912 -1
31 -59 852604 1
31 -58 3359872 -1
31 -57 3310192 1
31 -56 1630688 -1
31 -55 803356 -1
31 -54 3166336 1
31 -53 3120112 -1
31 -52 1537376 -1
31 -51 757564 -1
31 -50 2986624 1
31 -49 2943856 -1
31 -48 1450976 1
31 -47 715228 -1
31 -46 2820736 -1
31 -45 2781424 -1
31 -44 1371488 -1
31 -43 676348 -1
31 -42 2668672 -1
31 -41 2632816 1
31 -40 1298912 1
31 -39 640924 -1
31 -38 2530432 -1
31 -37 2498032 1
31 -36 1233248 1
31 -35 608956 -1
31 -34 2406016 -1
31 -33 2377072 -1
31 -32 69088 -1
31 -31 580444 1
31 -30 2295424 1
31 -29 2269936 1
31 -28 1122656 1
31 -27 555388 -1
31 -26 2198656 1
31 -25 2176624 1
31 -24 1077728 -1
31 -23 533788 1
31 -22 2115712 -1
31 -21 2097136 1
31 -20 1039712 -1
31 -19 515644 1
31 -18 2046592 -1
31 -17 2031472 1
31 -16 1008608 1
31 -15 500956 1
31 -14 1991296 -1
31 -13 1979632 1
31 -12 984416 -1
31 -11 489724 -1
31 -10 1949824 1
31 -9 1941616 -1
31 -8 967136 1
31 -7 481948 1
31 -6 1922176 -1
31 -5 1917424 -1
31 -4 956768 1
31 -3 477628 -1
31 -2 1908352 -1
31 -1 1907056 -1
31 0 30752 -1
31 1 476764 1
31 2 1908352 1
31 3 1910512 1
31 4 956768 1
31 5 479356 1
31 6 1922176 1
31 7 1927792 -1
31 8 967136 -1
31 9 485404 1
31 10 1949824 -1
31 11 1958896 1
31 12 984416 -1
31 13 494908 -1
31 14 1991296 1
31 15 2003824 -1
31 16 1008608 -1
31 17 507868 -1
31 18 2046592 1
31 19 2062576 -1
31 20 1039712 -1
31 21 524284 -1
31 22 2115712 1
31 23 2135152 -1
31 24 1077728 1
31 25 544156 -1
31 26 2198656 -1
31 27 2221552 1
31 28 1122656 1
31 29 567484 -1
31 30 2295424 -1
31 31 2321776 -1
31 32 69088 1
31 33 594268 1
31 34 2406016 1
31 35 2435824 1
31 36 1233248 1
31 37 624508 -1
31 38 2530432 1
31 39 2563696 1
31 40 1298912 -1
31 41 658204 -1
31 42 2668672 1
31 43 2705392 1
31 44 1371488 -1
31 45 695356 1
31 46 2820736 1
31 47 2860912 1
31 48 1450976 -1
31 49 735964 1
31 50 2986624 -1
31 51 3030256 1
31 52 1537376 -1
31 53 780028 1
31 54 3166336 -1
31 55 3213424 1
31 56 1630688 1
31 57 827548 -1
31 58 3359872 1
31 59 3410416 -1
31 60 1730912 -1
31 61 878524 1
31 62 3567232 1
31 63 3621232 -1
31 64 1838048 -1
31 65 932956 -1
31 66 3788416 1
31 67 3845872 -1
31 68 1952096 -1
31 69 990844 1
31 70 93568 -1
31 71 4084336 -1
31 72 2073056 -1
31 73 1052188 -1
31 74 4272256 1
31 75 4336624 1
31 76 2200928 -1
31 77 1116988 1
31 78 4534912 1
31 79 4602736 -1
31 80 2335712 -1
31 81 1185244 -1
31 82 4811392 -1
31 83 4882672 -1
31 84 2477408 1
31 85 1256956 -1
31 86 5101696 1
31 87 5176432 -1
31 88 2626016 -1
31 89 1332124 -1
31 90 5405824 1
31 91 5484016 -1
31 92 2781536 -1
31 93 1410748 1
31 94 5723776 1
31 95 5805424 -1
31 96 2943968 1
31 97 1492828 1
31 98 6055552 -1
32 -98 6246080 1
32 -97 6161840 1
32 -96 23744 1
32 -95 1498988 -1
32 -94 5914304 1
32 -93 5833520 -1
32 -92 17980 -1
32 -91 1418636 1
32 -90 5596352 -1
32 -89 5519024 1
32 -88 340160 1
32 -87 1341740 1
32 -86 5292224 1
32 -85 5218352 1
32 -84 321584 -1
32 -83 253660 1
32 -82 714560 1
32 -81 4931504 -1
32 -80 18992 1
32 -79 1198316 -1
32 -78 4725440 -1
32 -77 4658480 -1
32 -76 71756 -1
32 -75 1131788 -1
32 -74 4462784 1
32 -73 4399280 -1
32 -72 24640 -1
32 -71 1068716 1
32 -70 4213952 -1
32 -69 4153904 1
32 -68 255920 -1
32 -67 201820 -1
32 -66 3978944 1
32 -65 560336 1
32 -63 952940 -1
32 -62 3757760 -1
32 -61 3704624 -1
32 -60 57068 -1
32 -59 900236 1
32 -58 710080 1
32 -57 3500720 1
32 -56 215744 1
32 -55 850988 -1
32 -54 3356864 -1
32 -53 3310640 1
32 -52 204080 -1
32 -51 805196 -1
32 -50 3177152 -1
32 -49 284944 1
32 -48 755 -1
32 -47 762860 1
32 -46 3011264 1
32 -45 2971952 1
32 -44 45836 1
32 -43 723980 -1
32 -42 571840 -1
32 -41 2823344 -1
32 -40 174272 1
32 -39 688556 -1
32 -38 2720960 -1
32 -37 2688560 1
32 -36 166064 1
32 -35 656588 -1
32 -34 2596544 -1
32 -33 73360 -1
32 -32 9920 -1
32 -31 628076 1
32 -30 2485952 1
32 -29 2460464 -1
32 -28 38060 1
32 -27 603020 -1
32 -26 2389184 1
32 -25 2367152 1
32 -24 146624 1
32 -23 581420 1
32 -22 2306240 1
32 -21 2287664 1
32 -20 141872 1
32 -19 563276 1
32 -18 2237120 -1
32 -17 88880 -1
32 -16 1232 1
32 -15 548588 1
32 -14 2181824 -1
32 -13 2170160 -1
32 -12 33740 -1
32 -11 537356 -1
32 -10 2140352 1
32 -9 2132144 1
32 -8 26560 1
32 -7 529580 -1
32 -6 2112704 1
32 -5 2107952 -1
32 -4 131504 -1
32 -3 525260 1
32 -2 2098880 1
32 -1 2097584 1
32 1 524396 -1
32 2 2098880 1
32 3 2101040 -1
32 4 32876 1
32 5 526988 1
32 6 2112704 1
32 7 2118320 1
32 8 26560 1
32 9 533036 -1
32 10 2140352 1
32 11 2149424 1
32 12 134960 1
32 13 542540 1
32 14 2181824 -1
32 15 2194352 -1
32 16 77 -1
32 17 22220 1
32 18 2237120 -1
32 19 2253104 -1
32 20 35468 -1
32 21 571916 -1
32 22 2306240 1
32 23 2325680 -1
32 24 146624 1
32 25 591788 -1
32 26 2389184 1
32 27 2412080 1
32 28 152240 -1
32 29 615116 1
32 30 2485952 1
32 31 2512304 -1
32 32 9920 -1
32 33 18340 -1
32 34 2596544 -1
32 35 2626352 1
32 36 41516 -1
32 37 672140 -1
32 38 2720960 -1
32 39 2754224 1
32 40 174272 1
32 41 705836 1
32 42 571840 -1
32 43 2895920 1
32 44 183344 -1
32 45 742988 -1
32 46 3011264 1
32 47 3051440 -1
32 48 12080 -1
32 49 71236 1
32 50 3177152 -1
32 51 3220784 1
32 52 51020 1
32 53 827660 -1
32 54 3356864 -1
32 55 3403952 1
32 56 215744 1
32 57 875180 -1
32 58 710080 1
32 59 3600944 -1
32 60 228272 1
32 61 926156 1
32 62 3757760 -1
32 63 3811760 1
32 65 140084 1
32 66 3978944 1
32 67 807280 1
32 68 63980 1
32 69 1038476 -1
32 70 4213952 -1
32 71 4274864 -1
32 72 24640 1
32 73 1099820 1
32 74 4462784 1
32 75 4527152 1
32 76 287024 1
32 77 1164620 1
32 78 4725440 -1
32 79 4793264 1
32 80 1187 1
32 81 1232876 1
32 82 714560 -1
32 83 1014640 -1
32 84 80396 1
32 85 1304588 -1
32 86 5292224 1
32 87 5366960 -1
32 88 340160 1
32 89 1379756 -1
32 90 5596352 -1
32 91 5674544 -1
32 92 71920 1
32 93 1458380 1
32 94 5914304 1
32 95 5995952 1
32 96 23744 1
32 97 1540460 -1
32 98 6246080 1
33 -98 403056 -1
33 -97 353592 1
33 -96 6281280 1
33 -95 6198768 -1
33 -94 191160 1
33 -93 3018168 -1
33 -92 661824 -1
33 -91 5877360 -1
33 -90 30204 1
33 -89 2860920 1
33 -88 69696 1
33 -87 5569776 -1
33 -86 343440 -1
33 -85 2710584 1
33 -84 5348160 -1
33 -83 586224 -1
33 -82 325296 -1
33 -81 855720 1
33 -80 5064768 -1
33 -79 555120 1
33 -78 154008 -1
33 -77 2430648 1
33 -76 959040 -1
33 -75 4729968 -1
33 -74 180 1
33 -73 2301048 1
33 -72 1513152 -1
33 -71 4477680 1
33 -70 30672 1
33 -69 2178360 1
33 -68 4297536 -1
33 -67 4239216 -1
33 -66 261360 -1
33 -65 229176 1
33 -64 4069440 -1
33 -63 1338192 1
33 -62 123768 -1
33 -61 24120 1
33 -60 3855168 -1
33 -59 3803760 -1
33 -58 58644 -1
33 -57 1851768 1
33 -56 406080 1
33 -55 3606768 1
33 -54 74160 -1
33 -53 1756728 1
33 -52 385344 -1
33 -51 684720 1
33 -50 211248 1
33 -49 333720 1
33 -48 3295296 -1
33 -47 4464 -1
33 -46 100440 1
33 -45 529128 1
33 -44 3136320 -1
33 -43 344304 -1
33 -42 47844 1
33 -41 1513080 1
33 -40 2991168 1
33 -39 79920 -1
33 -38 20304 -1
33 -37 1445688 1
33 -36 953280 1
33 -35 2829168 -1
33 -34 720 -1
33 -33 1385208 1
33 -32 119232 1
33 -31 2715120 1
33 -30 84024 -1
33 -29 147960 1
33 -28 2638656 -1
33 -27 871632 -1
33 -26 1620 -1
33 -25 142776 1
33 -24 509760 1
33 -23 2528496 1
33 -22 156816 -1
33 -21 1245240 1
33 -20 30528 1
33 -19 2455920 1
33 -18 50832 -1
33 -17 1212408 1
33 -16 267840 -1
33 -15 2397168 -1
33 -14 74520 -1
33 -13 1186488 -1
33 -12 2362176 -1
33 -11 261360 -1
33 -10 36612 -1
33 -9 389160 -1
33 -8 2327616 1
33 -7 28656 -1
33 -6 144720 1
33 -5 1155384 -1
33 -4 2306880 1
33 -3 2303856 -1
33 -2 15984 -1
33 -1 230040 -1
33 0 69696 1
33 1 460080 -1
33 2 7992 -1
33 3 1151928 1
33 4 2306880 1
33 5 2310768 1
33 6 36180 1
33 7 14328 -1
33 8 2327616 1
33 9 778320 1
33 10 146448 -1
33 11 130680 1
33 12 2362176 -1
33 13 2372976 1
33 14 149040 1
33 15 1198584 -1
33 16 267840 -1
33 17 2424816 1
33 18 25416 -1
33 19 1227960 -1
33 20 30528 1
33 21 2490480 -1
33 22 39204 -1
33 23 1264248 1
33 24 509760 1
33 25 285552 1
33 26 6480 -1
33 27 435816 -1
33 28 2638656 -1
33 29 295920 -1
33 30 168048 -1
33 31 1357560 1
33 32 119232 -1
33 33 2770416 1
33 34 360 1
33 35 1414584 1
33 36 953280 -1
33 37 2891376 -1
33 38 5076 -1
33 39 39960 -1
33 40 2991168 1
33 41 3026160 1
33 42 191376 1
33 43 172152 1
33 44 3136320 -1
33 45 1058256 1
33 46 200880 -1
33 47 2232 -1
33 48 3295296 -1
33 49 667440 1
33 50 105624 -1
33 51 342360 -1
33 52 385344 -1
33 53 3513456 -1
33 54 18540 1
33 55 1803384 1
33 56 406080 1
33 57 3703536 1
33 58 234576 -1
33 59 1901880 1
33 60 3855168 -1
33 61 48240 -1
33 62 247536 -1
33 63 669096 -1
33 64 4069440 -1
33 65 458352 1
33 66 130680 -1
33 67 2119608 1
33 68 4297536 -1
33 69 4356720 -1
33 70 7668 1
33 71 2238840 1
33 72 1513152 1
33 73 4602096 1
33 74 720 1
33 75 2364984 1
33 76 959040 -1
33 77 4861296 -1
33 78 308016 1
33 79 277560 1
33 80 5064768 -1
33 81 1711440 -1
33 82 162648 1
33 83 293112 1
33 84 5348160 -1
33 85 5421168 -1
33 86 85860 -1
33 87 2784888 -1
33 88 69696 1
33 89 5721840 1
33 90 120816 -1
33 91 2938680 1
33 92 661824 -1
33 93 6036336 1
33 94 382320 1
33 95 3099384 -1
33 96 6281280 1
33 97 707184 1
33 98 201528 -1
34 -98 6664384 1
34 -97 6580144 1
34 -96 3248384 -1
34 -95 3207128 1
34 -94 6332608 1
34 -93 6251824 1
34 -92 3085952 1
34 -91 3046424 -1
34 -90 6014656 -1
34 -89 5937328 -1
34 -88 2930432 -1
34 -87 2892632 -1
34 -86 5710528 -1
34 -85 5636656 -1
34 -84 2781824 1
34 -83 2745752 1
34 -82 5420224 1
34 -81 5349808 -1
34 -80 2640128 -1
34 -79 2605784 -1
34 -78 5143744 1
34 -77 5076784 1
34 -76 108928 1
34 -75 2472728 -1
34 -74 4881088 1
34 -73 4817584 -1
34 -72 2377472 -1
34 -71 2346584 1
34 -70 4632256 -1
34 -69 4572208 1
34 -68 2256512 1
34 -67 2227352 -1
34 -66 4397248 1
34 -65 4340656 -1
34 -64 2142464 1
34 -63 2115032 1
34 -62 4176064 1
34 -61 4122928 1
34 -60 2035328 -1
34 -59 2009624 1
34 -58 3968704 -1
34 -57 3919024 1
34 -56 1935104 -1
34 -55 1911128 -1
34 -54 3775168 -1
34 -53 3728944 -1
34 -52 1841792 -1
34 -51 1819544 1
34 -50 3595456 -1
34 -49 3552688 -1
34 -48 1755392 -1
34 -47 1734872 1
34 -46 3429568 1
34 -45 3390256 -1
34 -44 1675904 1
34 -43 1657112 1
34 -42 3277504 -1
34 -41 3241648 -1
34 -40 1603328 -1
34 -39 1586264 -1
34 -38 3139264 1
34 -37 3106864 -1
34 -36 1537664 1
34 -35 41144 -1
34 -34 3014848 1
34 -33 2985904 -1
